0,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,40.7914168802915,-73.9525482197085
1,MOUNT SINAI WEST,1000 TENTH AVENUE,40.77119588029149,-73.9852322197085
2,N Y EYE AND EAR INFIRMARY,230 SECOND AVE,40.73320148029149,-73.98323421970849
3,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,40.76599888029149,-73.95297081970848
4,LENOX HILL HOSPITAL,100 EAST 77TH STREET,40.7749946802915,-73.9595622197085
5,MOUNT SINAI BETH ISRAEL/PETRIE CAMPUS,FIRST AVENUE AT 16TH STREET,40.73445728029149,-73.9807714197085
6,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,40.7862202802915,-73.94304531970849
7,BELLEVUE HOSPITAL CENTER,462 FIRST AVENUE,40.7402840802915,-73.97398771970852
8,NYU LANGONE HOSPITALS,550 FIRST AVENUE,40.74372408029149,-73.9721102197085
9,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,40.8157927802915,-73.93806511970848
10,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH STREET,40.76649218029149,-73.95132241970849
11,ROCKEFELLER UNIVERSITY HOSPITAL,1230 YORK AVENUE,40.7632200802915,-73.9543349197085
